"","id","hgnc_symbol"
"2337","ENSG00000156384","SFR1"
"2338","ENSG00000107796","ACTA2"
"2339","ENSG00000165832","TRUB1"
"2340","ENSG00000107518","ATRNL1"
"2341","ENSG00000107518","ATRNL1"
"2342","ENSG00000148841","ITPRIP"
"2343","ENSG00000213341","CHUK"
"2344","ENSG00000171307","ZDHHC16"
"2345","ENSG00000171307","ZDHHC16"
"2346","ENSG00000171307","ZDHHC16"
"2347","ENSG00000171307","ZDHHC16"
"2348","ENSG00000171307","ZDHHC16"
"2349","ENSG00000108219","TSPAN14"
"2350","ENSG00000108219","TSPAN14"
"2351","ENSG00000198924","DCLRE1A"
"2352","ENSG00000198682","PAPSS2"
"2353","ENSG00000198682","PAPSS2"
"2354","ENSG00000107679","PLEKHA1"
"2355","ENSG00000107679","PLEKHA1"
"2356","ENSG00000107679","PLEKHA1"
"2357","ENSG00000138180","CEP55"
"2358","ENSG00000062650","WAPL"
"2359","ENSG00000065154","OAT"
"2360","ENSG00000065154","OAT"
"2361","ENSG00000107957","SH3PXD2A"
"2362","ENSG00000138193","PLCE1"
"2363","ENSG00000176273","SLC35G1"
"2364","ENSG00000203780","FANK1"
"2365","ENSG00000107949","BCCIP"
"2366","ENSG00000107949","BCCIP"
"2367","ENSG00000107949","BCCIP"
"2368","ENSG00000099204","ABLIM1"
"2369","ENSG00000099204","ABLIM1"
"2370","ENSG00000099204","ABLIM1"
"2371","ENSG00000099204","ABLIM1"
"2372","ENSG00000099204","ABLIM1"
"2373","ENSG00000107938","EDRF1"
"2374","ENSG00000107938","EDRF1"
"2375","ENSG00000148842","CNNM2"
"2376","ENSG00000148842","CNNM2"
"2377","ENSG00000148842","CNNM2"
"2378","ENSG00000076685","NT5C2"
"2379","ENSG00000120051","CFAP58"
"2380","ENSG00000179988","PSTK"
"2381","ENSG00000156113","KCNMA1"
"2382","ENSG00000156113","KCNMA1"
"2383","ENSG00000156113","KCNMA1"
"2384","ENSG00000156113","KCNMA1"
"2385","ENSG00000156113","KCNMA1"
"2386","ENSG00000156113","KCNMA1"
"2387","ENSG00000156113","KCNMA1"
"2388","ENSG00000156113","KCNMA1"
"2389","ENSG00000156113","KCNMA1"
"2390","ENSG00000156113","KCNMA1"
"2391","ENSG00000156113","KCNMA1"
"2392","ENSG00000156113","KCNMA1"
"2393","ENSG00000156113","KCNMA1"
"2394","ENSG00000156113","KCNMA1"
"2395","ENSG00000156113","KCNMA1"
"2396","ENSG00000156113","KCNMA1"
"2397","ENSG00000156113","KCNMA1"
"2398","ENSG00000156113","KCNMA1"
"2399","ENSG00000156113","KCNMA1"
"2400","ENSG00000156113","KCNMA1"
"2401","ENSG00000156113","KCNMA1"
"2402","ENSG00000156113","KCNMA1"
"2403","ENSG00000156113","KCNMA1"
"2404","ENSG00000156113","KCNMA1"
"2405","ENSG00000156113","KCNMA1"
"2406","ENSG00000156113","KCNMA1"
"2407","ENSG00000156113","KCNMA1"
"2408","ENSG00000156113","KCNMA1"
"2409","ENSG00000156113","KCNMA1"
"2410","ENSG00000156113","KCNMA1"
"2411","ENSG00000156113","KCNMA1"
"2412","ENSG00000156113","KCNMA1"
"2413","ENSG00000156113","KCNMA1"
"2414","ENSG00000156113","KCNMA1"
"2415","ENSG00000156113","KCNMA1"
"2416","ENSG00000156113","KCNMA1"
"2417","ENSG00000156113","KCNMA1"
"2418","ENSG00000156113","KCNMA1"
"2419","ENSG00000156113","KCNMA1"
"2420","ENSG00000156113","KCNMA1"
"2421","ENSG00000156113","KCNMA1"
"2422","ENSG00000156113","KCNMA1"
"2423","ENSG00000156113","KCNMA1"
"2424","ENSG00000156113","KCNMA1"
"2425","ENSG00000156113","KCNMA1"
"2426","ENSG00000156113","KCNMA1"
"2427","ENSG00000156113","KCNMA1"
"2428","ENSG00000156113","KCNMA1"
"2429","ENSG00000156113","KCNMA1"
"2430","ENSG00000156113","KCNMA1"
"2431","ENSG00000156113","KCNMA1"
"2432","ENSG00000156113","KCNMA1"
"2433","ENSG00000156113","KCNMA1"
"2434","ENSG00000156113","KCNMA1"
"2435","ENSG00000156113","KCNMA1"
"2436","ENSG00000156113","KCNMA1"
"2437","ENSG00000156113","KCNMA1"
"2438","ENSG00000156113","KCNMA1"
"2439","ENSG00000119965","C10orf88"
"2440","ENSG00000165813","CCDC186"
"2441","ENSG00000165813","CCDC186"
"2442","ENSG00000122376","SHLD2"
"2443","ENSG00000119969","HELLS"
"2444","ENSG00000119969","HELLS"
"2445","ENSG00000119969","HELLS"
"2446","ENSG00000119969","HELLS"
"2447","ENSG00000119969","HELLS"
"2448","ENSG00000120053","GOT1"
"2449","ENSG00000019995","ZRANB1"
"2450","ENSG00000165660","ABRAXAS2"
"2451","ENSG00000203805","PLPP4"
"2452","ENSG00000119950","MXI1"
"2453","ENSG00000119950","MXI1"
"2454","ENSG00000119950","MXI1"
"2455","ENSG00000107882","SUFU"
"2456","ENSG00000107882","SUFU"
"2457","ENSG00000130640","TUBGCP2"
"2458","ENSG00000130640","TUBGCP2"
"2459","ENSG00000130640","TUBGCP2"
"2460","ENSG00000269891","ARHGAP19-SLIT1"
"2461","ENSG00000151208","DLG5"
"2462","ENSG00000119927","GPAM"
"2463","ENSG00000107521","HPS1"
"2464","ENSG00000107521","HPS1"
"2465","ENSG00000119912","IDE"
"2466","ENSG00000119912","IDE"
"2467","ENSG00000107864","CPEB3"
"2468","ENSG00000107864","CPEB3"
"2469","ENSG00000070047","PHRF1"
"2470","ENSG00000070047","PHRF1"
"2471","ENSG00000070047","PHRF1"
"2472","ENSG00000070047","PHRF1"
"2473","ENSG00000099194","SCD"
"2474","ENSG00000214413","BBIP1"
"2475","ENSG00000214413","BBIP1"
"2476","ENSG00000214413","BBIP1"
"2477","ENSG00000183020","AP2A2"
"2478","ENSG00000182022","CHST15"
"2479","ENSG00000182022","CHST15"
"2480","ENSG00000165678","GHITM"
"2481","ENSG00000155256","ZFYVE27"
"2482","ENSG00000155256","ZFYVE27"
"2483","ENSG00000155256","ZFYVE27"
"2484","ENSG00000155256","ZFYVE27"
"2485","ENSG00000155256","ZFYVE27"
"2486","ENSG00000155256","ZFYVE27"
"2487","ENSG00000155256","ZFYVE27"
"2488","ENSG00000119953","SMNDC1"
"2489","ENSG00000152779","SLC16A12"
"2490","ENSG00000175470","PPP2R2D"
"2491","ENSG00000174915","PTDSS2"
"2492","ENSG00000213390","ARHGAP19"
"2493","ENSG00000213390","ARHGAP19"
"2494","ENSG00000213390","ARHGAP19"
"2495","ENSG00000187164","SHTN1"
"2496","ENSG00000187164","SHTN1"
"2497","ENSG00000187164","SHTN1"
"2498","ENSG00000187164","SHTN1"
"2499","ENSG00000187164","SHTN1"
"2500","ENSG00000107815","TWNK"
"2501","ENSG00000107815","TWNK"
"2502","ENSG00000203791","EEF1AKMT2"
"2503","ENSG00000154473","BUB3"
"2504","ENSG00000154473","BUB3"
"2505","ENSG00000196177","ACADSB"
"2506","ENSG00000196177","ACADSB"
"2507","ENSG00000138190","EXOC6"
"2508","ENSG00000138190","EXOC6"
"2509","ENSG00000138190","EXOC6"
"2510","ENSG00000198408","OGA"
"2511","ENSG00000198408","OGA"
"2512","ENSG00000173915","ATP5MD"
"2513","ENSG00000107902","LHPP"
"2514","ENSG00000107902","LHPP"
"2515","ENSG00000107902","LHPP"
"2516","ENSG00000258539",NA
"2517","ENSG00000177156","TALDO1"
"2518","ENSG00000152804","HHEX"
"2519","ENSG00000120008","WDR11"
"2520","ENSG00000177042","TMEM80"
"2521","ENSG00000177042","TMEM80"
"2522","ENSG00000270316","BORCS7-ASMT"
"2523","ENSG00000189319","FAM53B"
"2524","ENSG00000095485","CWF19L1"
"2525","ENSG00000155287","SLC25A28"
"2526","ENSG00000165338","HECTD2"
"2527","ENSG00000165338","HECTD2"
"2528","ENSG00000165338","HECTD2"
"2529","ENSG00000119943","PYROXD2"
"2530","ENSG00000166136","NDUFB8"
"2531","ENSG00000166136","NDUFB8"
"2532","ENSG00000166136","NDUFB8"
"2533","ENSG00000166135","HIF1AN"
"2534","ENSG00000255339",NA
"2535","ENSG00000119986","AVPI1"
"2536","ENSG00000196072","BLOC1S2"
"2537","ENSG00000196072","BLOC1S2"
"2538","ENSG00000155254","MARVELD1"
"2539","ENSG00000138119","MYOF"
"2540","ENSG00000138119","MYOF"
"2541","ENSG00000107651","SEC23IP"
"2542","ENSG00000177666","PNPLA2"
"2543","ENSG00000107819","SFXN3"
"2544","ENSG00000138162","TACC2"
"2545","ENSG00000138162","TACC2"
"2546","ENSG00000138162","TACC2"
"2547","ENSG00000138162","TACC2"
"2548","ENSG00000177830","CHID1"
"2549","ENSG00000177830","CHID1"
"2550","ENSG00000177830","CHID1"
"2551","ENSG00000177830","CHID1"
"2552","ENSG00000107443","CCNJ"
"2553","ENSG00000107443","CCNJ"
"2554","ENSG00000107443","CCNJ"
"2555","ENSG00000107771","CCSER2"
"2556","ENSG00000107771","CCSER2"
"2557","ENSG00000107771","CCSER2"
"2558","ENSG00000107771","CCSER2"
"2559","ENSG00000177106","EPS8L2"
"2560","ENSG00000077147","TM9SF3"
"2561","ENSG00000119929","CUTC"
"2562","ENSG00000198018","ENTPD7"
"2563","ENSG00000107829","FBXW4"
"2564","ENSG00000138160","KIF11"
"2565","ENSG00000174775","HRAS"
"2566","ENSG00000174775","HRAS"
"2567","ENSG00000148700","ADD3"
"2568","ENSG00000148700","ADD3"
"2569","ENSG00000165650","PDZD8"
"2570","ENSG00000142082","SIRT3"
"2571","ENSG00000142082","SIRT3"
"2572","ENSG00000196233","LCOR"
"2573","ENSG00000196233","LCOR"
"2574","ENSG00000196233","LCOR"
"2575","ENSG00000119917","IFIT3"
"2576","ENSG00000138135","CH25H"
"2577","ENSG00000120029","ARMH3"
"2578","ENSG00000108061","SHOC2"
"2579","ENSG00000108061","SHOC2"
"2580","ENSG00000165886","UBTD1"
"2581","ENSG00000166167","BTRC"
"2582","ENSG00000166167","BTRC"
"2583","ENSG00000166167","BTRC"
"2584","ENSG00000165868","HSPA12A"
"2585","ENSG00000165868","HSPA12A"
"2586","ENSG00000185627","PSMD13"
"2587","ENSG00000185627","PSMD13"
"2588","ENSG00000095637","SORBS1"
"2589","ENSG00000095637","SORBS1"
"2590","ENSG00000095637","SORBS1"
"2591","ENSG00000095637","SORBS1"
"2592","ENSG00000095637","SORBS1"
"2593","ENSG00000095637","SORBS1"
"2594","ENSG00000095637","SORBS1"
"2595","ENSG00000095637","SORBS1"
"2596","ENSG00000095637","SORBS1"
"2597","ENSG00000198728","LDB1"
"2598","ENSG00000133678","TMEM254"
"2599","ENSG00000180628","PCGF5"
"2600","ENSG00000023191","RNH1"
"2601","ENSG00000166171","DPCD"
"2602","ENSG00000165424","ZCCHC24"
"2603","ENSG00000148737","TCF7L2"
"2604","ENSG00000148737","TCF7L2"
"2605","ENSG00000148737","TCF7L2"
"2606","ENSG00000148737","TCF7L2"
"2607","ENSG00000148737","TCF7L2"
"2608","ENSG00000148737","TCF7L2"
"2609","ENSG00000148737","TCF7L2"
"2610","ENSG00000148737","TCF7L2"
"2611","ENSG00000197771","MCMBP"
"2612","ENSG00000197771","MCMBP"
"2613","ENSG00000095564","BTAF1"
"2614","ENSG00000166024","R3HCC1L"
"2615","ENSG00000166024","R3HCC1L"
"2616","ENSG00000166024","R3HCC1L"
"2617","ENSG00000155229","MMS19"
"2618","ENSG00000155229","MMS19"
"2619","ENSG00000155229","MMS19"
"2620","ENSG00000155252","PI4K2A"
"2621","ENSG00000151923","TIAL1"
"2622","ENSG00000151923","TIAL1"
"2623","ENSG00000107833","NPM3"
"2624","ENSG00000171311","EXOSC1"
"2625","ENSG00000171311","EXOSC1"
"2626","ENSG00000138175","ARL3"
"2627","ENSG00000171206","TRIM8"
"2628","ENSG00000107581","EIF3A"
"2629","ENSG00000214063","TSPAN4"
"2630","ENSG00000214063","TSPAN4"
"2631","ENSG00000107566","ERLIN1"
"2632","ENSG00000198825","INPP5F"
"2633","ENSG00000198825","INPP5F"
"2634","ENSG00000198825","INPP5F"
"2635","ENSG00000014919","COX15"
"2636","ENSG00000014919","COX15"
"2637","ENSG00000148688","RPP30"
"2638","ENSG00000148688","RPP30"
"2639","ENSG00000151640","DPYSL4"
"2640","ENSG00000177963","RIC8A"
"2641","ENSG00000177963","RIC8A"
"2642","ENSG00000108001","EBF3"
"2643","ENSG00000198060","MARCH5"
"2644","ENSG00000185507","IRF7"
"2645","ENSG00000185507","IRF7"
"2646","ENSG00000185507","IRF7"
"2647","ENSG00000150760","DOCK1"
"2648","ENSG00000150760","DOCK1"
"2649","ENSG00000138166","DUSP5"
"2650","ENSG00000177030","DEAF1"
"2651","ENSG00000052749","RRP12"
"2652","ENSG00000052749","RRP12"
"2653","ENSG00000052749","RRP12"
"2654","ENSG00000107874","CUEDC2"
"2655","ENSG00000151893","CACUL1"
"2656","ENSG00000148680","HTR7"
"2657","ENSG00000148680","HTR7"
"2658","ENSG00000055950","MRPL43"
"2659","ENSG00000055950","MRPL43"
"2660","ENSG00000055950","MRPL43"
"2661","ENSG00000055950","MRPL43"
"2662","ENSG00000055950","MRPL43"
"2663","ENSG00000188690","UROS"
"2664","ENSG00000188690","UROS"
"2665","ENSG00000177951","BET1L"
"2666","ENSG00000177951","BET1L"
"2667","ENSG00000107554","DNMBP"
"2668","ENSG00000107554","DNMBP"
"2669","ENSG00000132334","PTPRE"
"2670","ENSG00000132334","PTPRE"
"2671","ENSG00000156398","SFXN2"
"2672","ENSG00000166275","BORCS7"
"2673","ENSG00000138107","ACTR1A"
"2674","ENSG00000148824","MTG1"
"2675","ENSG00000089876","DHX32"
"2676","ENSG00000108010","GLRX3"
"2677","ENSG00000177225","GATD1"
"2678","ENSG00000177225","GATD1"
"2679","ENSG00000151929","BAG3"
"2680","ENSG00000108055","SMC3"
"2681","ENSG00000119938","PPP1R3C"
"2682","ENSG00000148677","ANKRD1"
"2683","ENSG00000177700","POLR2L"
"2684","ENSG00000177697","CD151"
"2685","ENSG00000138182","KIF20B"
"2686","ENSG00000138182","KIF20B"
"2687","ENSG00000023041","ZDHHC6"
"2688","ENSG00000119922","IFIT2"
"2689","ENSG00000152778","IFIT5"
"2690","ENSG00000077150","NFKB2"
"2691","ENSG00000077150","NFKB2"
"2692","ENSG00000283496","ZNF511-PRAP1"
"2693","ENSG00000166197","NOLC1"
"2694","ENSG00000166197","NOLC1"
"2695","ENSG00000166197","NOLC1"
"2696","ENSG00000107821","KAZALD1"
"2697","ENSG00000151532","VTI1A"
"2698","ENSG00000166272","WBP1L"
"2699","ENSG00000166272","WBP1L"
"2700","ENSG00000165672","PRDX3"
"2701","ENSG00000166169","POLL"
"2702","ENSG00000166169","POLL"
"2703","ENSG00000108179","PPIF"
"2704","ENSG00000254536",NA
"2705","ENSG00000107862","GBF1"
"2706","ENSG00000166189","HPS6"
"2707","ENSG00000107798","LIPA"
"2708","ENSG00000107798","LIPA"
"2709","ENSG00000170430","MGMT"
"2710","ENSG00000148773","MKI67"
"2711","ENSG00000148773","MKI67"
"2712","ENSG00000198546","ZNF511"
"2713","ENSG00000185745","IFIT1"
"2714","ENSG00000119906","SLF2"
"2715","ENSG00000119906","SLF2"
"2716","ENSG00000122359","ANXA11"
"2717","ENSG00000177853","ZNF518A"
"2718","ENSG00000177542","SLC25A22"
"2719","ENSG00000138326","RPS24"
"2720","ENSG00000152782","PANK1"
"2721","ENSG00000152782","PANK1"
"2722","ENSG00000152782","PANK1"
"2723","ENSG00000148606","POLR3A"
"2724","ENSG00000068383","INPP5A"
"2725","ENSG00000165669","FAM204A"
"2726","ENSG00000177600","RPLP2"
"2727","ENSG00000177595","PIDD1"
"2728","ENSG00000108175","ZMIZ1"
"2729","ENSG00000165752","STK32C"
"2730","ENSG00000165752","STK32C"
"2731","ENSG00000165752","STK32C"
"2732","ENSG00000107816","LZTS2"
"2733","ENSG00000108039","XPNPEP1"
"2734","ENSG00000108039","XPNPEP1"
"2735","ENSG00000108039","XPNPEP1"
"2736","ENSG00000148840","PPRC1"
"2737","ENSG00000148840","PPRC1"
"2738","ENSG00000148803","FUOM"
"2739","ENSG00000148803","FUOM"
"2740","ENSG00000059573","ALDH18A1"
"2741","ENSG00000059573","ALDH18A1"
"2742","ENSG00000148848","ADAM12"
"2743","ENSG00000148848","ADAM12"
"2744","ENSG00000127884","ECHS1"
"2745","ENSG00000107560","RAB11FIP2"
"2746","ENSG00000107560","RAB11FIP2"
"2747","ENSG00000185187","SIGIRR"
"2748","ENSG00000119977","TCTN3"
"2749","ENSG00000119977","TCTN3"
"2750","ENSG00000167987","VPS37C"
"2751","ENSG00000110756","HPS5"
"2752","ENSG00000110756","HPS5"
"2753","ENSG00000162227","TAF6L"
"2754","ENSG00000166016","ABTB2"
"2755","ENSG00000162194","LBHD1"
"2756","ENSG00000168569","TMEM223"
"2757","ENSG00000198561","CTNND1"
"2758","ENSG00000198561","CTNND1"
"2759","ENSG00000198561","CTNND1"
"2760","ENSG00000198561","CTNND1"
"2761","ENSG00000198561","CTNND1"
"2762","ENSG00000198561","CTNND1"
"2763","ENSG00000198561","CTNND1"
"2764","ENSG00000198561","CTNND1"
"2765","ENSG00000198561","CTNND1"
"2766","ENSG00000198561","CTNND1"
"2767","ENSG00000198561","CTNND1"
"2768","ENSG00000198561","CTNND1"
"2769","ENSG00000198561","CTNND1"
"2770","ENSG00000198561","CTNND1"
"2771","ENSG00000198561","CTNND1"
"2772","ENSG00000168003","SLC3A2"
"2773","ENSG00000168003","SLC3A2"
"2774","ENSG00000110107","PRPF19"
"2775","ENSG00000250644",NA
"2776","ENSG00000250644",NA
"2777","ENSG00000167985","SDHAF2"
"2778","ENSG00000176148","TCP11L1"
"2779","ENSG00000175352","NRIP3"
"2780","ENSG00000187049","TMEM216"
"2781","ENSG00000187049","TMEM216"
"2782","ENSG00000151116","UEVLD"
"2783","ENSG00000151116","UEVLD"
"2784","ENSG00000151116","UEVLD"
"2785","ENSG00000151116","UEVLD"
"2786","ENSG00000151116","UEVLD"
"2787","ENSG00000151116","UEVLD"
"2788","ENSG00000151116","UEVLD"
"2789","ENSG00000170955","CAVIN3"
"2790","ENSG00000166483","WEE1"
"2791","ENSG00000166483","WEE1"
"2792","ENSG00000244242","IFITM10"
"2793","ENSG00000149532","CPSF7"
"2794","ENSG00000149532","CPSF7"
"2795","ENSG00000185670","ZBTB3"
"2796","ENSG00000110455","ACCS"
"2797","ENSG00000110435","PDHX"
"2798","ENSG00000110435","PDHX"
"2799","ENSG00000110435","PDHX"
"2800","ENSG00000110492","MDK"
"2801","ENSG00000110492","MDK"
"2802","ENSG00000151348","EXT2"
"2803","ENSG00000151348","EXT2"
"2804","ENSG00000006118","TMEM132A"
"2805","ENSG00000006118","TMEM132A"
"2806","ENSG00000006118","TMEM132A"
"2807","ENSG00000110108","TMEM109"
"2808","ENSG00000255717","SNHG1"
"2809","ENSG00000175264","CHST1"
"2810","ENSG00000214756","CSKMT"
"2811","ENSG00000183161","FANCF"
"2812","ENSG00000185475","TMEM179B"
"2813","ENSG00000148926","ADM"
"2814","ENSG00000177054","ZDHHC13"
"2815","ENSG00000177054","ZDHHC13"
"2816","ENSG00000149499","EML3"
"2817","ENSG00000149499","EML3"
"2818","ENSG00000110619","CARS"
"2819","ENSG00000110619","CARS"
"2820","ENSG00000110619","CARS"
"2821","ENSG00000149503","INCENP"
"2822","ENSG00000149503","INCENP"
"2823","ENSG00000166889","PATL1"
"2824","ENSG00000149187","CELF1"
"2825","ENSG00000149187","CELF1"
"2826","ENSG00000149187","CELF1"
"2827","ENSG00000149187","CELF1"
"2828","ENSG00000149187","CELF1"
"2829","ENSG00000165917","RAPSN"
"2830","ENSG00000165917","RAPSN"
"2831","ENSG00000255073","ZFP91-CNTF"
"2832","ENSG00000255073","ZFP91-CNTF"
"2833","ENSG00000166352","C11orf74"
"2834","ENSG00000134802","SLC43A3"
"2835","ENSG00000134802","SLC43A3"
"2836","ENSG00000121671","CRY2"
"2837","ENSG00000256591",NA
"2838","ENSG00000256591",NA
"2839","ENSG00000256591",NA
"2840","ENSG00000166788","SAAL1"
"2841","ENSG00000110315","RNF141"
"2842","ENSG00000162231","NXF1"
"2843","ENSG00000162231","NXF1"
"2844","ENSG00000278615","C11orf98"
"2845","ENSG00000149084","HSD17B12"
"2846","ENSG00000110713","NUP98"
"2847","ENSG00000110713","NUP98"
"2848","ENSG00000110713","NUP98"
"2849","ENSG00000110713","NUP98"
"2850","ENSG00000180423","HARBI1"
"2851","ENSG00000162236","STX5"
"2852","ENSG00000162236","STX5"
"2853","ENSG00000149182","ARFGAP2"
"2854","ENSG00000149182","ARFGAP2"
"2855","ENSG00000167323","STIM1"
"2856","ENSG00000167323","STIM1"
"2857","ENSG00000167323","STIM1"
"2858","ENSG00000175216","CKAP5"
"2859","ENSG00000175216","CKAP5"
"2860","ENSG00000175220","ARHGAP1"
"2861","ENSG00000133316","WDR74"
"2862","ENSG00000133316","WDR74"
"2863","ENSG00000074319","TSG101"
"2864","ENSG00000121680","PEX16"
"2865","ENSG00000121680","PEX16"
"2866","ENSG00000182208","MOB2"
"2867","ENSG00000179119","SPTY2D1"
"2868","ENSG00000175274","TP53I11"
"2869","ENSG00000110497","AMBRA1"
"2870","ENSG00000110497","AMBRA1"
"2871","ENSG00000110497","AMBRA1"
"2872","ENSG00000176971","FIBIN"
"2873","ENSG00000254462","TMX2-CTNND1"
"2874","ENSG00000156599","ZDHHC5"
"2875","ENSG00000168002","POLR2G"
"2876","ENSG00000177363","LRRN4CL"
"2877","ENSG00000234857","HNRNPUL2-BSCL2"
"2878","ENSG00000182261","NLRP10"
"2879","ENSG00000162191","UBXN1"
"2880","ENSG00000162191","UBXN1"
"2881","ENSG00000162191","UBXN1"
"2882","ENSG00000129173","E2F8"
"2883","ENSG00000181830","SLC35C1"
"2884","ENSG00000166902","MRPL16"
"2885","ENSG00000110429","FBXO3"
"2886","ENSG00000110429","FBXO3"
"2887","ENSG00000175213","ZNF408"
"2888","ENSG00000211450","SELENOH"
"2889","ENSG00000166199","ALKBH3"
"2890","ENSG00000167244","IGF2"
"2891","ENSG00000167244","IGF2"
"2892","ENSG00000149150","SLC43A1"
"2893","ENSG00000254979",NA
"2894","ENSG00000110628","SLC22A18"
"2895","ENSG00000110628","SLC22A18"
"2896","ENSG00000109911","ELP4"
"2897","ENSG00000109911","ELP4"
"2898","ENSG00000109911","ELP4"
"2899","ENSG00000168005","SPINDOC"
"2900","ENSG00000176697","BDNF"
"2901","ENSG00000176697","BDNF"
"2902","ENSG00000176485","PLA2G16"
"2903","ENSG00000135387","CAPRIN1"
"2904","ENSG00000135387","CAPRIN1"
"2905","ENSG00000157613","CREB3L1"
"2906","ENSG00000185085","INTS5"
"2907","ENSG00000109919","MTCH2"
"2908","ENSG00000175224","ATG13"
"2909","ENSG00000175224","ATG13"
"2910","ENSG00000175224","ATG13"
"2911","ENSG00000175224","ATG13"
"2912","ENSG00000175224","ATG13"
"2913","ENSG00000175224","ATG13"
"2914","ENSG00000162222","TTC9C"
"2915","ENSG00000166313","APBB1"
"2916","ENSG00000166313","APBB1"
"2917","ENSG00000166313","APBB1"
"2918","ENSG00000166313","APBB1"
"2919","ENSG00000204922","UQCC3"
"2920","ENSG00000135372","NAT10"
"2921","ENSG00000135372","NAT10"
"2922","ENSG00000149541","B3GAT3"
"2923","ENSG00000149541","B3GAT3"
"2924","ENSG00000149541","B3GAT3"
"2925","ENSG00000117984","CTSD"
"2926","ENSG00000110104","CCDC86"
"2927","ENSG00000085117","CD82"
"2928","ENSG00000085117","CD82"
"2929","ENSG00000133805","AMPD3"
"2930","ENSG00000133805","AMPD3"
"2931","ENSG00000109854","HTATIP2"
"2932","ENSG00000109854","HTATIP2"
"2933","ENSG00000085063","CD59"
"2934","ENSG00000085063","CD59"
"2935","ENSG00000148943","LIN7C"
"2936","ENSG00000283977",NA
"2937","ENSG00000132254","ARFIP2"
"2938","ENSG00000132254","ARFIP2"
"2939","ENSG00000132254","ARFIP2"
"2940","ENSG00000132254","ARFIP2"
"2941","ENSG00000167325","RRM1"
"2942","ENSG00000167325","RRM1"
"2943","ENSG00000133812","SBF2"
"2944","ENSG00000051009","FAM160A2"
"2945","ENSG00000051009","FAM160A2"
"2946","ENSG00000133789","SWAP70"
"2947","ENSG00000133789","SWAP70"
"2948","ENSG00000078902","TOLLIP"
"2949","ENSG00000078902","TOLLIP"
"2950","ENSG00000078902","TOLLIP"
"2951","ENSG00000078902","TOLLIP"
"2952","ENSG00000213593","TMX2"
"2953","ENSG00000213593","TMX2"
"2954","ENSG00000070081","NUCB2"
"2955","ENSG00000070081","NUCB2"
"2956","ENSG00000197702","PARVA"
"2957","ENSG00000026508","CD44"
"2958","ENSG00000026508","CD44"
"2959","ENSG00000026508","CD44"
"2960","ENSG00000026508","CD44"
"2961","ENSG00000026508","CD44"
"2962","ENSG00000026508","CD44"
"2963","ENSG00000026508","CD44"
"2964","ENSG00000162144","CYB561A3"
"2965","ENSG00000162144","CYB561A3"
"2966","ENSG00000166471","TMEM41B"
"2967","ENSG00000166471","TMEM41B"
"2968","ENSG00000167986","DDB1"
"2969","ENSG00000185238","PRMT3"
"2970","ENSG00000185238","PRMT3"
"2971","ENSG00000148925","BTBD10"
"2972","ENSG00000148925","BTBD10"
"2973","ENSG00000149476","TKFC"
"2974","ENSG00000021762","OSBPL5"
"2975","ENSG00000021762","OSBPL5"
"2976","ENSG00000121691","CAT"
"2977","ENSG00000148985","PGAP2"
"2978","ENSG00000148985","PGAP2"
"2979","ENSG00000148985","PGAP2"
"2980","ENSG00000148985","PGAP2"
"2981","ENSG00000129158","SERGEF"
"2982","ENSG00000168000","BSCL2"
